LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.028 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
     20700  -19734.737      0.095622883    0.23951439    -3.8294668      46868.104      25.885944      25.885944      69.943822    
     20710  -19734.738      0.03971991     0.15906821    -1.1986215      46867.964      25.885919      25.885919      69.943752    
     20720  -19734.738      0.23346215     0.4979051      1.6672415      46867.713      25.885872      25.885872      69.943627    
     20730  -19734.798      0.14299905     0.37372417    -136.79511      46865.878      25.885535      25.885535      69.942714    
     20740  -19734.801      0.1000109      0.26626185    -1.2110481      46860.696      25.88458       25.88458       69.940136    
     20750  -19734.804      0.1636887      0.38337427    -158.41607      46866.198      25.885593      25.885593      69.942873    
     20760  -19734.814      0.030412326    0.13208557     11.025487      46859.007      25.884269      25.884269      69.939296    
     20770  -19734.814      0.065831743    0.18475544    -1.1755461      46859.46       25.884353      25.884353      69.939522    
     20780  -19734.814      0.076217326    0.21565468    -10.424799      46859.802      25.884416      25.884416      69.939692    
     20790  -19734.815      0.073717476    0.17459428    -5.9341893      46859.539      25.884367      25.884367      69.939561    
     20800  -19734.817      0.02895177     0.10482066    -0.58307342     46858.981      25.884265      25.884265      69.939283    
     20810  -19734.817      0.074338881    0.17291       -1.0481486      46858.952      25.884259      25.884259      69.939269    
     20820  -19734.817      0.19646307     0.38619874     3.4951984      46858.635      25.884201      25.884201      69.939111    
     20830  -19734.819      0.063360691    0.15045662    -15.518006      46859.178      25.884301      25.884301      69.939381    
     20840  -19734.829      0.026390839    0.1457807     -28.293327      46858.004      25.884085      25.884085      69.938797    
     20850  -19734.831      0.048489163    0.14486723    -0.9002767      46856.725      25.883849      25.883849      69.938161    
     20860  -19734.832      0.12133426     0.35599534     0.11468251     46856.207      25.883754      25.883754      69.937903    
     20870  -19734.84       0.030913975    0.15809049     12.282298      46854.525      25.883444      25.883444      69.937066    
     20880  -19734.841      0.057698852    0.15939268    -0.82083638     46855.033      25.883538      25.883538      69.937319    
     20890  -19734.842      0.022154332    0.091258615    0.86766015     46854.895      25.883512      25.883512      69.93725     
     20900  -19734.843      0.11747141     0.25476253    -69.274668      46857.203      25.883937      25.883937      69.938399    
     20910  -19734.845      0.16091347     0.34262903     17.076984      46853.638      25.883281      25.883281      69.936625    
     20920  -19734.854      0.40759826     0.8804059     -31.940547      46852.689      25.883106      25.883106      69.936153    
     20930  -19734.863      0.092096028    0.35644452    -2.5496044      46851.089      25.882811      25.882811      69.935356    
     20940  -19734.867      0.057393208    0.15227148     8.1270065      46850.837      25.882765      25.882765      69.935231    
     20950  -19734.873      0.09970767     0.42295373     18.659506      46849.914      25.882595      25.882595      69.934772    
     20960  -19734.908      0.12444691     0.54230579    -44.047035      46850.087      25.882627      25.882627      69.934858    
     20970  -19734.922      0.11452188     0.28625035    -10.057582      46848.361      25.882309      25.882309      69.933999    
     20980  -19734.922      0.1786713      0.3889898      5.2072384      46847.789      25.882204      25.882204      69.933715    
     20990  -19734.924      0.069781231    0.23162785     42.833718      46846.265      25.881923      25.881923      69.932956    
     21000  -19734.924      0.12777826     0.30797211     4.4491171      46847.685      25.882185      25.882185      69.933663    
     21010  -19734.926      0.068629585    0.21374346     9.2277966      46847.542      25.882158      25.882158      69.933592    
     21020  -19734.928      0.11607177     0.29068535     10.822066      46847.454      25.882142      25.882142      69.933548    
     21030  -19734.929      0.066038606    0.16796357     37.000605      46846.428      25.881953      25.881953      69.933037    
     21040  -19734.932      0.064098491    0.17886137    -0.62562194     46847.779      25.882202      25.882202      69.93371     
     21050  -19734.938      0.26306671     0.56512742    -2.4003091      46847.709      25.882189      25.882189      69.933675    
     21060  -19734.951      0.073990874    0.22678537    -33.204957      46848.609      25.882355      25.882355      69.934123    
     21070  -19735.083      0.32718238     0.84077996    -67.801464      46847.819      25.882209      25.882209      69.933729    
     21080  -19735.128      0.35918649     0.56808817     35.379795      46843.026      25.881327      25.881327      69.931345    
     21090  -19735.153      1.3078459      3.0171532     -368.18952      46857.849      25.884056      25.884056      69.93872     
     21100  -19735.33       1.0821102      3.152236       1438.1593      46788.165      25.871219      25.871219      69.904033    
     21110  -19735.589      0.30640929     0.9072291     -981.15735      46878.572      25.887871      25.887871      69.949029    
     21120  -19735.638      0.26852035     0.89465723    -8.4377362      46842.03       25.881143      25.881143      69.930849    
     21130  -19735.649      0.18764628     0.56215739    -2.9317629      46841.705      25.881083      25.881083      69.930687    
     21140  -19735.659      0.35332325     0.85276848     3.1744959      46841.301      25.881009      25.881009      69.930486    
     21150  -19735.67       0.1347757      0.43486661    -7.1748224      46842.023      25.881142      25.881142      69.930845    
     21160  -19735.696      0.41564067     0.92958039     5.743215       46841.613      25.881066      25.881066      69.930641    
     21170  -19735.733      0.36608195     0.91132122    -6.2669126      46841.926      25.881124      25.881124      69.930797    
     21180  -19735.741      0.20261935     0.49533546    -9.2511811      46842.21       25.881176      25.881176      69.930938    
     21190  -19735.746      0.10906347     0.28634241    -75.888442      46844.643      25.881624      25.881624      69.932149    
     21200  -19735.763      0.3953044      0.95603355     5.9592111      46841.918      25.881122      25.881122      69.930793    
     21210  -19735.777      0.2073966      0.51531652     0.75839861     46842.099      25.881156      25.881156      69.930883    
     21220  -19735.787      0.10162055     0.21659469    -0.50299846     46842.046      25.881146      25.881146      69.930857    
     21230  -19735.796      0.1416642      0.33771726     2.644425       46841.894      25.881118      25.881118      69.930781    
     21240  -19735.798      0.070374301    0.19434374     1.4710763      46841.923      25.881123      25.881123      69.930795    
     21250  -19735.8        0.057443786    0.12647866    -76.279         46844.834      25.88166       25.88166       69.932244    
     21260  -19735.802      0.13379002     0.31327903     367.8538       46828.019      25.878562      25.878562      69.923876    
     21270  -19735.824      0.1033635      0.28940404     6.7899484      46841.414      25.88103       25.88103       69.930542    
     21280  -19735.826      0.035088858    0.13259324     7.4135607      46841.291      25.881007      25.881007      69.930481    
     21290  -19735.826      0.10775954     0.24509825    -1.4585         46841.578      25.88106       25.88106       69.930624    
     21300  -19735.826      0.13999274     0.30611728    -5.7887784      46841.709      25.881084      25.881084      69.930689    
     21310  -19735.827      0.035718416    0.13225903    -0.38703512     46841.457      25.881038      25.881038      69.930564    
     21320  -19735.828      0.075564022    0.23273882     3.0032136      46841.414      25.88103       25.88103       69.930542    
     21330  -19735.83       0.054628782    0.15073611    -28.19616       46842.474      25.881225      25.881225      69.93107     
     21340  -19735.83       0.059998459    0.15901128     4.5006551      46841.214      25.880993      25.880993      69.930442    
     21350  -19735.831      0.038726829    0.10316655     5.0779464      46841.152      25.880981      25.880981      69.930412    
     21360  -19735.832      0.039460259    0.12426521     2.2984197      46841.229      25.880996      25.880996      69.93045     
     21370  -19735.833      0.068098764    0.17311896    -39.880707      46842.798      25.881285      25.881285      69.931231    
     21380  -19735.834      0.07756219     0.18929309     4.2551105      46841.107      25.880973      25.880973      69.930389    
     21390  -19735.835      0.042183785    0.10253685     5.7171526      46841.009      25.880955      25.880955      69.930341    
     21400  -19735.836      0.042932304    0.11845036     2.1493746      46841.112      25.880974      25.880974      69.930392    
     21410  -19735.837      0.088206249    0.20916332    -53.365942      46843.176      25.881354      25.881354      69.931419    
     21420  -19735.838      0.10356894     0.23698579     5.1931451      46840.933      25.880941      25.880941      69.930303    
     21430  -19735.84       0.045520519    0.10719523     6.2795501      46840.839      25.880924      25.880924      69.930256    
     21440  -19735.841      0.0460634      0.11207978     5.0169241      46840.843      25.880925      25.880925      69.930258    
     21450  -19735.845      0.24227358     0.50721307    -137.63771      46846.098      25.881892      25.881892      69.932873    
     21460  -19735.847      0.5252468      1.0776934     -148.85041      46846.338      25.881936      25.881936      69.932992    
     21470  -19735.86       0.034920296    0.10035466    -0.15694451     46840.461      25.880854      25.880854      69.930068    
     21480  -19735.862      0.22328551     0.36520631    -14.613369      46841.123      25.880976      25.880976      69.930397    
     21490  -19735.866      0.054727979    0.14699988    -6.4229738      46840.551      25.880871      25.880871      69.930113    
     21500  -19735.871      0.10594        0.24707941     41.29541       46838.505      25.880494      25.880494      69.929094    
     21510  -19735.873      0.022989664    0.09969411    -20.645847      46840.825      25.880921      25.880921      69.930249    
     21520  -19735.873      0.052821375    0.14086655    -4.0821422      46840.176      25.880802      25.880802      69.929926    
     21530  -19735.874      0.040830018    0.1197766     -0.9892715      46840.047      25.880778      25.880778      69.929862    
