LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.020 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
     24490  -19717.469      2.4987573e-06  1.3659254e-05  0.00014458198  47751.876      26.047639      26.047639      70.380721    
     24500  -19717.469      3.0450801e-06  1.3881672e-05  0.00014629699  47751.876      26.047639      26.047639      70.380721    
     24510  -19717.469      3.3338813e-06  1.3933933e-05  0.0001462079   47751.876      26.047639      26.047639      70.380721    
     24520  -19717.469      3.329324e-06   1.376829e-05   0.00014383629  47751.876      26.047639      26.047639      70.380721    
     24530  -19717.469      3.0377208e-06  1.340837e-05   0.00013946233  47751.876      26.047639      26.047639      70.380721    
     24540  -19717.469      2.5190838e-06  1.2938927e-05  0.00013399503  47751.876      26.047639      26.047639      70.380721    
     24550  -19717.469      1.849023e-06   1.2472385e-05  0.00012861846  47751.876      26.047639      26.047639      70.380721    
     24560  -19717.469      1.690838e-06   1.2112298e-05  0.00012439421  47751.876      26.047639      26.047639      70.380721    
     24570  -19717.469      1.9040561e-06  1.1928657e-05  0.00012202167  47751.876      26.047639      26.047639      70.380721    
     24580  -19717.469      1.9680068e-06  1.1947002e-05  0.00012172994  47751.876      26.047639      26.047639      70.380721    
     24590  -19717.469      1.8789559e-06  1.2146259e-05  0.0001232658   47751.876      26.047639      26.047639      70.380721    
     24600  -19717.469      2.2813314e-06  1.2461968e-05  0.00012595234  47751.876      26.047639      26.047639      70.380721    
     24610  -19717.469      2.8171076e-06  1.2796949e-05  0.00012879709  47751.876      26.047639      26.047639      70.380721    
     24620  -19717.469      3.1200291e-06  1.3043904e-05  0.0001307267   47751.876      26.047639      26.047639      70.380721    
     24630  -19717.469      3.1469036e-06  1.311904e-05   0.00013091973  47751.876      26.047639      26.047639      70.380721    
     24640  -19717.469      2.890362e-06   1.2993955e-05  0.00012911529  47751.876      26.047639      26.047639      70.380721    
     24650  -19717.469      2.3836909e-06  1.2707203e-05  0.00012571234  47751.876      26.047639      26.047639      70.380721    
     24660  -19717.469      1.6893617e-06  1.2347802e-05  0.00012160101  47751.876      26.047639      26.047639      70.380721    
     24670  -19717.469      1.6339266e-06  1.202196e-05   0.00011783188  47751.876      26.047639      26.047639      70.380721    
     24680  -19717.469      1.7658841e-06  1.1821761e-05  0.00011530673  47751.876      26.047639      26.047639      70.380721    
     24690  -19717.469      1.7526203e-06  1.1806339e-05  0.00011459271  47751.876      26.047639      26.047639      70.380721    
     24700  -19717.469      1.6590974e-06  1.1994708e-05  0.00011585375  47751.876      26.047639      26.047639      70.380721    
     24710  -19717.469      2.3219257e-06  1.2365253e-05  0.00011885582  47751.876      26.047639      26.047639      70.380721    
     24720  -19717.469      2.8558881e-06  1.2859311e-05  0.00012301469  47751.876      26.047639      26.047639      70.380721    
     24730  -19717.469      3.1741935e-06  1.3390541e-05  0.0001274849   47751.876      26.047639      26.047639      70.380721    
     24740  -19717.469      3.2281091e-06  1.3863043e-05  0.00013134751  47751.876      26.047639      26.047639      70.380721    
     24750  -19717.469      2.9935357e-06  1.4196914e-05  0.0001338607   47751.876      26.047639      26.047639      70.380721    
     24760  -19717.469      2.4842876e-06  1.4352279e-05  0.00013467285  47751.876      26.047639      26.047639      70.380721    
     24770  -19717.469      2.3626533e-06  1.433939e-05   0.00013391969  47751.876      26.047639      26.047639      70.380721    
     24780  -19717.469      2.3916105e-06  1.4209125e-05  0.00013210044  47751.876      26.047639      26.047639      70.380721    
     24790  -19717.469      2.5028406e-06  1.4030159e-05  0.00012985601  47751.876      26.047639      26.047639      70.380721    
     24800  -19717.469      2.4134338e-06  1.3865394e-05  0.00012776562  47751.876      26.047639      26.047639      70.380721    
     24810  -19717.469      2.5708553e-06  1.3756869e-05  0.00012619735  47751.876      26.047639      26.047639      70.380721    
     24820  -19717.469      3.1533012e-06  1.3721387e-05  0.00012529758  47751.876      26.047639      26.047639      70.380721    
     24830  -19717.469      3.4894715e-06  1.375444e-05   0.00012502153  47751.876      26.047639      26.047639      70.380721    
     24840  -19717.469      3.5487021e-06  1.3838665e-05  0.00012520529  47751.876      26.047639      26.047639      70.380721    
     24850  -19717.469      3.3204962e-06  1.3953334e-05  0.00012565374  47751.876      26.047639      26.047639      70.380721    
     24860  -19717.469      2.8181562e-06  1.4081695e-05  0.00012620597  47751.876      26.047639      26.047639      70.380721    
     24870  -19717.469      2.1493166e-06  1.4213962e-05  0.00012676214  47751.876      26.047639      26.047639      70.380721    
     24880  -19717.469      2.2366728e-06  1.4345454e-05  0.00012726986  47751.876      26.047639      26.047639      70.380721    
     24890  -19717.469      2.5257842e-06  1.4471614e-05  0.00012769232  47751.876      26.047639      26.047639      70.380721    
     24900  -19717.469      2.6160711e-06  1.4583022e-05  0.0001279554   47751.876      26.047639      26.047639      70.380721    
     24910  -19717.469      2.4965557e-06  1.4663551e-05  0.0001279327   47751.876      26.047639      26.047639      70.380721    
     24920  -19717.469      2.5369998e-06  1.4693314e-05  0.00012745647  47751.876      26.047639      26.047639      70.380721    
     24930  -19717.469      2.9995776e-06  1.4655622e-05  0.00012638876  47751.876      26.047639      26.047639      70.380721    
     24940  -19717.469      3.1879214e-06  1.4544718e-05  0.00012468702  47751.876      26.047639      26.047639      70.380721    
     24950  -19717.469      3.0658807e-06  1.4370006e-05  0.00012245329  47751.876      26.047639      26.047639      70.380721    
     24960  -19717.469      2.6565789e-06  1.4153904e-05  0.00011990743  47751.876      26.047639      26.047639      70.380721    
     24970  -19717.469      2.1575178e-06  1.3923761e-05  0.00011730076  47751.876      26.047639      26.047639      70.380721    
     24980  -19717.469      2.1384855e-06  1.3701431e-05  0.00011481624  47751.876      26.047639      26.047639      70.380721    
     24990  -19717.469      2.0083485e-06  1.3495169e-05  0.00011251009  47751.876      26.047639      26.047639      70.380721    
     25000  -19717.469      2.1707797e-06  1.3297497e-05  0.0001102916   47751.876      26.047639      26.047639      70.380721    
     25010  -19717.469      2.1367624e-06  1.3090424e-05  0.00010799303  47751.876      26.047639      26.047639      70.380721    
     25020  -19717.469      2.1805401e-06  1.285671e-05   0.00010547607  47751.876      26.047639      26.047639      70.380721    
     25030  -19717.469      2.5279997e-06  1.2592892e-05  0.00010272656  47751.876      26.047639      26.047639      70.380721    
     25040  -19717.469      2.6132882e-06  1.2317989e-05  9.9918798e-05  47751.876      26.047639      26.047639      70.380721    
     25050  -19717.469      2.4371649e-06  1.2073066e-05  9.7383861e-05  47751.876      26.047639      26.047639      70.380721    
     25060  -19717.469      2.0236444e-06  1.1911305e-05  9.5537024e-05  47751.876      26.047639      26.047639      70.380721    
     25070  -19717.469      1.583692e-06   1.1882632e-05  9.4742752e-05  47751.876      26.047639      26.047639      70.380721    
     25080  -19717.469      1.6870482e-06  1.2017889e-05  9.521409e-05   47751.876      26.047639      26.047639      70.380721    
     25090  -19717.469      1.6437326e-06  1.2315664e-05  9.6915631e-05  47751.876      26.047639      26.047639      70.380721    
     25100  -19717.469      1.926598e-06   1.2733751e-05  9.9498371e-05  47751.876      26.047639      26.047639      70.380721    
     25110  -19717.469      2.1319245e-06  1.3189318e-05  0.00010231012  47751.876      26.047639      26.047639      70.380721    
     25120  -19717.469      2.8192108e-06  1.3574678e-05  0.00010451448  47751.876      26.047639      26.047639      70.380721    
     25130  -19717.469      3.2544478e-06  1.3792211e-05  0.00010536579  47751.876      26.047639      26.047639      70.380721    
     25140  -19717.469      3.3661963e-06  1.379797e-05   0.00010454334  47751.876      26.047639      26.047639      70.380721    
     25150  -19717.469      3.1329378e-06  1.3629045e-05  0.00010237567  47751.876      26.047639      26.047639      70.380721    
     25160  -19717.469      2.5841706e-06  1.3395036e-05  9.9747428e-05  47751.876      26.047639      26.047639      70.380721    
     25170  -19717.469      1.7811557e-06  1.323943e-05   9.7764528e-05  47751.876      26.047639      26.047639      70.380721    
     25180  -19717.469      1.8807885e-06  1.3295023e-05  9.739977e-05   47751.876      26.047639      26.047639      70.380721    
     25190  -19717.469      1.8146272e-06  1.3651528e-05  9.9239724e-05  47751.876      26.047639      26.047639      70.380721    
     25200  -19717.469      1.9057775e-06  1.4336661e-05  0.00010337518  47751.876      26.047639      26.047639      70.380721    
     25210  -19717.469      2.6154493e-06  1.5304042e-05  0.00010932021  47751.876      26.047639      26.047639      70.380721    
     25220  -19717.469      3.603612e-06   1.6427444e-05  0.00011599312  47751.876      26.047639      26.047639      70.380721    
     25230  -19717.469      4.3153062e-06  1.7513656e-05  0.00012187053  47751.876      26.047639      26.047639      70.380721    
     25240  -19717.469      4.5963249e-06  1.8350401e-05  0.00012542288  47751.876      26.047639      26.047639      70.380721    
     25250  -19717.469      4.3475915e-06  1.8785638e-05  0.00012570468  47751.876      26.047639      26.047639      70.380721    
     25260  -19717.469      3.5665394e-06  1.8795654e-05  0.00012276556  47751.876      26.047639      26.047639      70.380721    
     25270  -19717.469      3.1327477e-06  1.8488461e-05  0.00011754807  47751.876      26.047639      26.047639      70.380721    
     25280  -19717.469      3.1119719e-06  1.8036138e-05  0.00011136231  47751.876      26.047639      26.047639      70.380721    
     25290  -19717.469      2.8632494e-06  1.7584703e-05  0.0001052787   47751.876      26.047639      26.047639      70.380721    
     25300  -19717.469      2.3121753e-06  1.7193382e-05  9.9766163e-05  47751.876      26.047639      26.047639      70.380721    
     25310  -19717.469      3.1619209e-06  1.6825496e-05  9.4660945e-05  47751.876      26.047639      26.047639      70.380721    
     25320  -19717.469      3.7763671e-06  1.6391986e-05  8.9472004e-05  47751.876      26.047639      26.047639      70.380721    
     25330  -19717.469      3.8121421e-06  1.5830847e-05  8.3877984e-05  47751.876      26.047639      26.047639      70.380721    
     25340  -19717.469      3.2696582e-06  1.5176834e-05  7.8142899e-05  47751.876      26.047639      26.047639      70.380721    
     25350  -19717.469      2.5497501e-06  1.4566513e-05  7.3055017e-05  47751.876      26.047639      26.047639      70.380721    
     25360  -19717.469      2.4615065e-06  1.4168011e-05  6.9439968e-05  47751.876      26.047639      26.047639      70.380721    
     25370  -19717.469      2.0835346e-06  1.4082432e-05  6.7617902e-05  47751.876      26.047639      26.047639      70.380721    
     25380  -19717.469      2.044664e-06   1.4272296e-05  6.7152434e-05  47751.876      26.047639      26.047639      70.380721    
     25390  -19717.469      3.062825e-06   1.4547935e-05  6.6941966e-05  47751.876      26.047639      26.047639      70.380721    
     25400  -19717.469      3.5814823e-06  1.4638681e-05  6.5712699e-05  47751.876      26.047639      26.047639      70.380721    
     25410  -19717.469      3.4496477e-06  1.4355833e-05  6.2774459e-05  47751.876      26.047639      26.047639      70.380721    
     25420  -19717.469      2.6550868e-06  1.374493e-05   5.8483438e-05  47751.876      26.047639      26.047639      70.380721    
     25430  -19717.469      2.5138095e-06  1.3062081e-05  5.3973627e-05  47751.876      26.047639      26.047639      70.380721    
     25440  -19717.469      2.3197649e-06  1.2590048e-05  5.0410734e-05  47751.876      26.047639      26.047639      70.380721    
     25450  -19717.469      1.7175269e-06  1.2475639e-05  4.8316499e-05  47751.876      26.047639      26.047639      70.380721    
     25460  -19717.469      2.6399603e-06  1.2690035e-05  4.7385106e-05  47751.876      26.047639      26.047639      70.380721    
     25470  -19717.469      2.947234e-06   1.3113342e-05  4.6899158e-05  47751.876      26.047639      26.047639      70.380721    
     25480  -19717.469      2.4005737e-06  1.3697209e-05  4.6592855e-05  47751.876      26.047639      26.047639      70.380721    
     25490  -19717.469      2.8080002e-06  1.4556792e-05  4.7066682e-05  47751.876      26.047639      26.047639      70.380721    
     25500  -19717.469      3.3750573e-06  1.5782016e-05  4.8561248e-05  47751.876      26.047639      26.047639      70.380721    
     25510  -19717.469      3.2869196e-06  1.6971943e-05  4.8934869e-05  47751.876      26.047639      26.047639      70.380721    
     25520  -19717.469      4.4411461e-06  1.7037528e-05  4.4716257e-05  47751.876      26.047639      26.047639      70.380721    
     25530  -19717.469      3.6418151e-06  1.5332586e-05  3.6278893e-05  47751.876      26.047639      26.047639      70.380721    
     25540  -19717.469      1.5274265e-06  1.3260615e-05  2.7483427e-05  47751.876      26.047639      26.047639      70.380721    
     25550  -19717.469      1.9809061e-06  1.2703045e-05  2.1335424e-05  47751.876      26.047639      26.047639      70.380721    
     25560  -19717.469      3.3204073e-06  1.2814041e-05  1.4815147e-05  47751.876      26.047639      26.047639      70.380721    
     25570  -19717.469      3.5406927e-06  1.3496988e-05 -6.4165525e-06  47751.876      26.047639      26.047639      70.380721    
     25580  -19717.469      5.8048346e-06  1.371149e-05   9.0887836e-05  47751.876      26.047639      26.047639      70.380721    
     25590  -19717.469      7.3500265e-06  1.729581e-05   0.00011373569  47751.876      26.047639      26.047639      70.380721    
     25600  -19717.469      7.8208186e-06  1.9291294e-05  0.00012513913  47751.876      26.047639      26.047639      70.380721    
     25610  -19717.469      6.7307764e-06  1.8691639e-05  0.00011929456  47751.876      26.047639      26.047639      70.380721    
     25620  -19717.469      4.5432207e-06  1.6418283e-05  0.00010213069  47751.876      26.047639      26.047639      70.380721    
     25630  -19717.469      2.0334305e-06  1.4193655e-05  8.4994099e-05  47751.876      26.047639      26.047639      70.380721    
     25640  -19717.469      1.3521342e-06  1.3114494e-05  7.5180899e-05  47751.876      26.047639      26.047639      70.380721    
