# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1034000 22.8113
1035000 20.2829
1036000 47.1874
1037000 47.5898
1038000 44.4484
1039000 47.0323
1040000 43.0405
1041000 47.9117
1042000 45.3022
1043000 48.4181
1044000 48.5669
1045000 47.528
1046000 46.2046
1047000 49.5221
1048000 46.5999
1049000 44.0779
1050000 41.703
1051000 46.1252
1052000 43.9355
1053000 45.7261
1054000 44.5172
1055000 43.3746
1056000 51.5348
1057000 48.1452
1058000 44.7288
1059000 44.4154
1060000 48.811
1061000 52.4452
1062000 47.865
1063000 46.1399
1064000 46.7319
1065000 45.9578
1066000 43.8154
1067000 46.0479
1068000 49.5282
1069000 49.3262
1070000 43.8864
1071000 42.1826
1072000 47.2966
1073000 46.871
1074000 50.0965
1075000 49.1635
1076000 43.6443
1077000 44.7181
1078000 41.4506
1079000 45.3872
1080000 47.3542
1081000 42.05
1082000 49.819
1083000 46.1101
1084000 47.7154
1085000 49.3079
1086000 44.4642
1087000 65.4678
1088000 42.2973
1089000 48.4358
1090000 51.15
1091000 50.1766
1092000 42.6936
1093000 47.0185
1094000 51.9273
1095000 46.7234
1096000 45.1076
1097000 44.9738
1098000 46.3779
1099000 45.1455
1100000 47.3457
1101000 48.456
1102000 45.7353
1103000 43.9871
1104000 47.6532
1105000 50.7925
1106000 49.4002
1107000 49.171
1108000 49.7343
1109000 48.6402
1110000 48.5817
1111000 47.6464
1112000 48.6857
1113000 46.0657
1114000 47.6923
1115000 43.8562
1116000 48.8564
1117000 51.0046
1118000 43.4906
1119000 46.9711
1120000 46.9455
1121000 49.4253
1122000 48.964
1123000 48.129
1124000 48.2649
1125000 48.5551
1126000 47.9859
1127000 46.569
1128000 48.296
1129000 48.844
1130000 46.456
1131000 47.3128
1132000 47.9347
1133000 47.5447
1134000 45.1686
1135000 46.5004
1136000 51.4925
1137000 48.5738
1138000 49.5608
1139000 48.7212
1140000 48.9135
1141000 48.2913
1142000 46.0715
1143000 44.4058
1144000 46.1581
1145000 47.2855
1146000 44.7902
1147000 48.2946
1148000 43.7515
1149000 50.4911
1150000 47.8017
1151000 45.457
1152000 47.3078
1153000 49.234
1154000 48.3036
1155000 45.3118
1156000 47.0017
1157000 47.0153
1158000 45.2692
1159000 46.6019
1160000 47.394
1161000 47.386
1162000 44.3264
1163000 43.2997
1164000 49.5472
1165000 46.5839
1166000 50.0546
1167000 47.4799
1168000 47.4029
1169000 47.5469
1170000 51.3354
1171000 47.018
1172000 45.3437
1173000 48.4072
1174000 47.6571
1175000 48.9689
1176000 45.1195
1177000 47.8452
1178000 49.9508
1179000 50.6368
1180000 45.1323
1181000 46.6455
1182000 48.2185
1183000 47.8623
1184000 51.646
1185000 47.4689
1186000 48.1367
1187000 47.0643
1188000 50.3021
1189000 50.715
1190000 46.2384
1191000 51.5524
1192000 45.6171
1193000 44.8143
1194000 42.6191
1195000 46.2955
1196000 48.6002
1197000 44.5983
1198000 51.8109
